"","group","GAMMA","#STEPS","STEPSIZE","#CHAINS","AVG. KSD","NAN RATIO"
"1",1,0.2,10,0.2,10,12.9,0
"2",2,0.2,10,0.5,10,4.3,1
"3",3,0.2,10,1,10,3.11,1
"4",4,0.2,20,0.2,10,8.79,0
"5",5,0.2,20,0.5,10,3.05,1
"6",6,0.2,20,1,10,2.67,1
"7",7,0.5,10,0.2,10,0.16,0
"8",8,0.5,10,0.5,10,2.73,1
"9",9,0.5,10,1,10,2.73,1
"10",10,0.5,20,0.2,10,0.15,0
"11",11,0.5,20,0.5,10,5.34,1
"12",12,0.5,20,1,10,4.96,1
"13",13,1,10,0.2,10,0.15,0
"14",14,1,10,0.5,10,3.14,1
"15",15,1,10,1,10,3,1
"16",16,1,20,0.2,10,0.13,0
"17",17,1,20,0.5,10,4.54,1
"18",18,1,20,1,10,2.7,1
"19",1,0.2,10,0.11,10,0.11,0
"20",2,0.2,20,0.1,10,1.47,0
"21",3,0.5,10,0.11,10,0.14,0
"22",4,0.5,20,0.1,10,0.2,0
"23",5,1,10,0.11,10,0.21,0
"24",6,1,20,0.1,10,0.12,0
